TopTenListId,UserId,BookId,Created
,11,1,2023-01-16 12:00:34
,12,2,2023-01-16 07:59:56
,13,3,2023-01-08 02:00:29
,14,4,2023-01-30 11:54:59
,15,5,2023-01-09 11:25:56
,16,6,2023-01-22 23:53:17
,17,7,2023-02-03 22:31:54
,18,8,2023-02-19 09:42:14
,19,9,2023-02-13 06:22:13
,20,10,2023-02-03 04:00:02
,21,1,2023-01-27 14:54:52
,22,2,2023-01-05 07:40:24
,23,3,2023-03-17 00:59:38
,24,4,2023-01-25 15:27:54
,25,5,2023-02-06 03:36:44
,11,16,2022-07-12 03:42:44
,12,17,2022-05-10 17:42:53
,13,18,2023-01-08 02:00:29
,14,19,2023-02-22 17:44:53
,15,20,2023-01-09 11:25:56
,16,21,2023-01-22 23:53:17
,17,22,2023-02-03 22:31:54
,18,23,2023-02-19 09:42:14
,19,24,2023-02-13 06:22:13
,20,25,2023-02-03 04:00:02
,21,26,2023-01-27 14:54:52
,22,27,2023-01-05 07:40:24
,23,28,2023-03-17 00:59:38
,24,29,2023-02-22 17:44:53
,25,1,2023-02-06 03:36:44